Class,apk,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
1,6447ed2abe5ab3827c519bc1eb732159ffe284be73b8780f294f562996dc9c47.6f9ab74206fba490004e6a8be872d6a8,0.0070215918440294615,1.151320990199013,-0.8387485290061433,0.43217327998796373,-0.3927564060573273,-0.011126106100274712,-0.6310391478875299,-0.10359123526065307,-0.12277326153084915,-0.48656210594247695,0.3442191806552985,0.2497918728835259,0.05761654772615374,-0.3909901535332633,-0.3835737116481919,0.3557927554703472,0.17363066994264,0.46169155349291574,-0.08347245256696684,0.11762396854176418,-0.04285561530168062,0.023120301197268444,-0.12909430903855285,-0.15325532902529931,0.265890739751046,0.1965161502582548,0.19595974492152496,-0.2103478353083667,0.3306406572521611,0.16732088663476355,0.1069653201424858,-0.3641955095440116,-0.08904950626675251,-0.002484600408604095,-0.08200074457457981,0.0694968116463901,0.025737108636759872,-0.0190416656068809,-0.09015996418022133,-0.16463649108139314,-0.07961816888225134,0.04090489309818381,0.028479026227139295,-0.06730841979783624,-0.011279784543891908,0.16912546209880952,0.015947420140952247,-0.0021970652453959165,0.043508350461364455,-0.10182628071097147,0.02817822266496811,-0.10110485346922142,-0.059147464073520666,0.03143318048237462,-0.018746839499862757,0.12333864787699562,-0.06593854558091851,0.12259700129381801,-0.05887201723790284,0.020344564669072675,-0.018872307315057766,0.005230519846772519,0.006837188041086426,0.006917847024330241,0.04692822554984241,0.004921583990450257,-0.0256119641796326,0.06446515567557218,-0.03800609616151387,0.09847301314628865,0.011703810963191135,0.048282939217253996,0.04195580708415373
1,64a65690d45f504add87cf4c250720a6c7d7d756da28481d7003039fcae760da.5e697acae768eaa5c7ee764e5179fbc9,-0.6800004983396022,0.5922253110893667,-0.8074031184011301,-0.4162985159292842,-0.11694910240344497,0.25029235365982566,-0.46414248892509297,0.49391188653684304,-0.13995584034252734,0.06784577801435555,-0.011052994200005538,0.11616788182338326,-0.4640850993861466,-0.008354918878958256,-0.2844430478842049,0.14790759736567394,-0.0010097272416145873,-0.05582441938006066,0.12660958465141775,0.2190847759713964,-0.02195297753611487,-0.09377643839576566,-0.048782502407104744,-0.061186559406367205,-0.01819664207481457,0.2803427016035887,0.1019112835905683,0.04460983221715066,0.0998016886315689,0.0777681125701631,-0.08663909474094293,-0.037862299022152844,0.04614962268695957,0.049108314534899014,0.06350492195004796,8.077974242004153e-05,-0.007124203367618142,0.1409740384494503,0.030969145141503885,0.09455417173896315,0.013503871863986376,0.002747266848126286,0.05392339325966221,0.010984413313909078,0.03227402668352011,0.01773695625079532,0.01049986622747779,0.05643463857668849,0.052354549967851965,-0.07181161464774104,-0.004698399900946404,0.05755721311884529,0.008724279940127025,0.048845968675224574,0.02232317007477465,0.028245053341720013,-0.0034520810304373407,0.0024194957309789655,-0.056122759488351895,-0.006338094609978798,-0.006595213899082225,0.020921370196835952,0.03450833929819258,0.02084102867819241,0.01902915546354875,-0.01629181047415838,-0.013665377340518757,0.018022012613084025,-0.021204984841896857,0.008622229532867991,-0.014761280981412777,0.028244689083197588,0.021434237792564037
1,64a77e654d5f4c183182628ef446734468068fd5f9af99be5220bb8f25036192.68fc5181f98c1ddb5b38b8d38cedc1e0,-0.8531526797173342,0.393109121050743,-0.36844079585421036,-0.3320756282897668,-0.1092442961404994,-0.1397402300589418,-0.03589270383467189,0.7645290710593636,0.10425295543509175,-0.17994647737229647,-0.15474426583393355,0.013791939136689493,-0.6988924802670926,0.1917723022666259,-0.020237687183038203,0.15183551215993238,0.05196547872006647,0.17954860123904273,0.22868438602308527,0.26355700615004934,0.1494628214804121,0.3257107985355224,-0.040071867352535595,-0.021920869793316172,0.19783980753088043,0.019388948218016306,0.061129602892091524,-0.04462806256381572,0.12184535744036025,0.18166455467386639,0.07017644204724618,-0.43652144261650794,-0.15958513274872946,-0.19136143413783852,-0.30027316703762663,-0.07882658104709481,-0.03541484182809446,0.23885943468726034,0.03278334802576604,0.14735751621071438,0.060636919245675616,-0.039458960907272,0.05576087594224634,0.0576769055576456,0.08863886996444746,0.07931170193257658,0.02501023617876075,0.10853429967422333,0.10220446349333422,-0.01796092180532467,0.023930364279380043,0.0988860226966934,-0.04073443155448961,-0.03107502026294272,0.20633516105060457,-0.11869213613383196,-0.051413577135077076,0.041521703963887234,0.07771291083324149,0.02292327614050843,-0.023182799379796268,-0.07390853683183449,0.004580484367824446,-0.0010023668742668917,0.042867094248172595,0.013850744823360187,-0.07274930338249513,-0.024869408893451947,-0.024810586249354904,-0.01191776365346552,-0.08391466411155236,-0.045882696808921895,-0.02355099946632777
1,64dc41f57b24db7d3c4c7c48a75c04440d917073ad1d968444d65d6d1ac58934.0df6981f1fb34015ff6d417523cab916,-0.6800004983396022,0.5922253110893667,-0.8074031184011301,-0.4162985159292842,-0.11694910240344497,0.25029235365982566,-0.46414248892509297,0.49391188653684304,-0.13995584034252734,0.06784577801435555,-0.011052994200005538,0.11616788182338326,-0.4640850993861466,-0.008354918878958256,-0.2844430478842049,0.14790759736567394,-0.0010097272416145873,-0.05582441938006066,0.12660958465141775,0.2190847759713964,-0.02195297753611487,-0.09377643839576566,-0.048782502407104744,-0.061186559406367205,-0.01819664207481457,0.2803427016035887,0.1019112835905683,0.04460983221715066,0.0998016886315689,0.0777681125701631,-0.08663909474094293,-0.037862299022152844,0.04614962268695957,0.049108314534899014,0.06350492195004796,8.077974242004153e-05,-0.007124203367618142,0.1409740384494503,0.030969145141503885,0.09455417173896315,0.013503871863986376,0.002747266848126286,0.05392339325966221,0.010984413313909078,0.03227402668352011,0.01773695625079532,0.01049986622747779,0.05643463857668849,0.052354549967851965,-0.07181161464774104,-0.004698399900946404,0.05755721311884529,0.008724279940127025,0.048845968675224574,0.02232317007477465,0.028245053341720013,-0.0034520810304373407,0.0024194957309789655,-0.056122759488351895,-0.006338094609978798,-0.006595213899082225,0.020921370196835952,0.03450833929819258,0.02084102867819241,0.01902915546354875,-0.01629181047415838,-0.013665377340518757,0.018022012613084025,-0.021204984841896857,0.008622229532867991,-0.014761280981412777,0.028244689083197588,0.021434237792564037
1,64ec74fbffe198cc1a0f0b500fbc6680e236493b7c3efb34d529b8e66ea7a09b.5c92ede3b5772ffd12e8d66d7afbb868,-0.38563475282874204,1.270459851618479,-0.6327887607421387,0.9193028201033805,0.05779540309448523,-0.04867973366367369,-0.6472890577003283,0.4538138734610356,-0.11891176462319027,0.09306393446780824,0.16583127925649338,-0.1517449301161003,-0.04433606025425917,-0.05463824501398982,0.38876661229364246,0.4016130112373663,-0.130468138563115,-0.30284211184947885,0.5903409525655405,0.09761680842412199,-0.3208222074851309,-0.31807099362777497,-0.2248604065688965,-0.0159738072126355,0.1473182764896651,0.36750625700363787,0.3049294126119034,-0.029840642347787945,0.009662959113337935,-0.013559405802534074,-0.03419967914261168,0.0187276572711903,-0.32062788390472485,0.05027732137131172,0.1790826232771517,0.10346487625341019,-0.02816267112376927,0.2119205531016065,0.11239253285979098,-0.006616541124311819,-0.019789835040996847,0.22892876461333383,0.12992863405879732,-0.1758127248014046,0.17178263978558214,0.27268840702052627,-0.12456698202164336,0.03482351794078855,-0.2424986760428716,-0.003166221482913956,0.052649145124444546,-0.0653682086859834,-0.012058486361936498,-0.03657548327472049,-0.20364960345150848,0.0853104576275269,-0.026622692811736542,0.14197112757406785,0.06737965740141082,0.10424003408416743,0.11801399039495167,-0.2853933095560787,0.03635067514675898,-0.22300184532507983,0.09308868108655065,0.1984874412865864,-0.14730190920304487,0.009576708893324985,-0.11190100148161045,-0.22711522160030276,0.0724359710066305,-0.2147588740081718,-0.06808564869519067
1,64efcf94361f3f2fe0696986919a2de24e43b4ce171527deb8cf0d1431ec4d2d.4e71ab11b7ab9343cbe89bd8a4a9da1e,-0.6800004983396022,0.5922253110893667,-0.8074031184011301,-0.4162985159292842,-0.11694910240344497,0.25029235365982566,-0.46414248892509297,0.49391188653684304,-0.13995584034252734,0.06784577801435555,-0.011052994200005538,0.11616788182338326,-0.4640850993861466,-0.008354918878958256,-0.2844430478842049,0.14790759736567394,-0.0010097272416145873,-0.05582441938006066,0.12660958465141775,0.2190847759713964,-0.02195297753611487,-0.09377643839576566,-0.048782502407104744,-0.061186559406367205,-0.01819664207481457,0.2803427016035887,0.1019112835905683,0.04460983221715066,0.0998016886315689,0.0777681125701631,-0.08663909474094293,-0.037862299022152844,0.04614962268695957,0.049108314534899014,0.06350492195004796,8.077974242004153e-05,-0.007124203367618142,0.1409740384494503,0.030969145141503885,0.09455417173896315,0.013503871863986376,0.002747266848126286,0.05392339325966221,0.010984413313909078,0.03227402668352011,0.01773695625079532,0.01049986622747779,0.05643463857668849,0.052354549967851965,-0.07181161464774104,-0.004698399900946404,0.05755721311884529,0.008724279940127025,0.048845968675224574,0.02232317007477465,0.028245053341720013,-0.0034520810304373407,0.0024194957309789655,-0.056122759488351895,-0.006338094609978798,-0.006595213899082225,0.020921370196835952,0.03450833929819258,0.02084102867819241,0.01902915546354875,-0.01629181047415838,-0.013665377340518757,0.018022012613084025,-0.021204984841896857,0.008622229532867991,-0.014761280981412777,0.028244689083197588,0.021434237792564037
1,64f894bdc9d815b7dec4e16c0cbab22f6af9f785ded6895de60687760dc8cea5.0b790acf1129a0fd4afe0ebd23b52b8e,-1.2929798810146966,-0.13878279255138898,-0.5160862088326346,-0.12890797068032314,0.0346657700435288,0.11340089474826183,-0.0586988393835893,0.13220934993998176,0.3218431406533097,0.06557935573621113,-0.29561449975057175,0.20335965826599486,-0.10188232601456551,0.010957811826037691,0.0814951527635913,0.10290673565278328,0.15861241358743924,-0.016372190343910034,-0.22850509683972792,-0.106968972685802,-0.07746189436725996,0.06052418244432639,-0.26848503227672055,0.19282115798965335,0.13001948015605383,-0.08465436259603093,-0.010175252005744614,-0.14912116640170509,0.05845328431719799,-0.0913364518690555,0.35110530910437016,-0.13937500073771886,0.062466621811814595,-0.061335860750330914,-0.02166743772553252,0.05849760080584875,-0.19467262572590033,-0.012448856559204614,0.10236681451739335,0.07829070986348927,0.014946814301215104,-0.030810563353047903,-0.08911379738419956,0.02636673508382057,0.015143932227874855,-0.06657391066746755,-0.01647781938216131,0.12543923989510225,-0.017197124869123667,0.029579044818331287,-0.03149321899180726,0.038765246436237646,-0.013048635212497984,0.058610238537450676,-0.005632662210778116,0.03402234187218645,-0.015215762559973927,-0.0027676397922663776,0.01637347887560198,-0.05997214629743616,-0.02411836020221861,0.06283954192094843,0.017384333722922682,-0.046930436481623795,-0.025889428405609715,0.0028242069743426436,0.01661212424802032,0.02169586321763476,0.050380281432371915,-0.01689771012586668,0.04718279278463798,-0.007144095200031464,0.018733686592501336
1,6512d0205fe0d6b831b5f14536d99025d2b376199b37492f1f5138624eaa5369.8a4ca0f523a4781069de1fcbd8f8fa4f,0.33181215406921916,1.702010343715513,-0.04909963914542029,0.8788308146798807,0.21799995133281055,0.15223285148424814,-0.694853881851282,-0.3171236039313173,-0.13049755650081715,0.208359846580014,0.4612258794124441,0.048415594320509514,0.12610574814816175,0.20037245542119275,0.7790503644081385,0.5797334462898442,-0.06604798611104173,-0.4384878112925542,0.015389199655033301,0.11069323622901231,-0.3988977609101065,0.22982186056466689,0.0504737192221167,0.7053871123561193,-0.4398089673674235,0.05676273755339099,0.3152175681623347,0.1143810937217493,0.6888547858479916,0.6135523227551191,-0.41461866430897176,-0.018270483066182775,-0.23082264424891488,-0.10798973359891587,-0.23534144785178704,-0.008863749411880771,-0.24829470123057512,0.16737139271516255,-0.15223125146454333,0.34044473541222176,-0.04645708701991962,-0.2142599378614624,-0.03934830341891492,0.1471473532223299,-0.5275026171633519,-0.2523100579784995,0.16531704139869194,-0.05506915754710057,0.08032501585510271,-0.03821679314709196,0.19993076229377696,-0.34168168956992007,-0.13384540720058047,0.1317695609489063,-0.055373088877791736,0.28900993749906323,0.14512943770292805,0.172505020662485,-0.050835101363343356,0.13816462380291727,-0.1027351972011869,0.20790293199369297,0.30361076626046496,0.003230182013601789,-0.1287616024843166,0.11270703103951737,-0.1817881225065288,-0.1231323355898143,0.053189327684847895,-0.33950960924494933,-0.42611191824560324,0.02924733915674996,0.27762022689434235
1,652a7e2e53adb6a33ea5141ffdd8409ba09761a7cc72166c906c1a22fa1fc72b.8b3f914686ffe4fade77efad8c6b044d,-0.9306019403640349,0.4391931431812031,-0.6214023689422163,-0.26360813171551184,-0.20766416407180596,0.2960841523934058,-0.12873181059582298,0.29354521646767096,-0.16385835648800198,0.21562440125611454,-0.1403141748410714,0.26044543393325414,-0.2292423510496509,-0.37597747216998556,-0.23340390934117913,0.177085954774546,0.00249001920006215,-0.2786549539894711,-0.17127043549244894,0.07459372917659503,-0.0031053773303854485,-0.09856511915673546,0.09876470272879241,-0.018200885488871225,0.04367183863215106,0.06810947743511778,-0.01013828071708251,0.009697537920548166,-0.05028933927860147,-0.1352276770154235,-0.014392623266157575,0.1426776999921648,0.03704354107870819,0.15458095870892521,-0.009860000368389922,-0.07664583880278833,-0.02197018258979547,0.03580494860455144,0.03676841938648322,0.0006946380837006598,0.02593835192516597,0.012634154925311615,-0.04206625861674325,0.06453626398331805,0.06951067494870489,-0.013853569755413337,0.08150897078882062,0.012444056611269407,0.0010570759301712193,-0.010598985203767963,-0.005782592693370306,0.049970553202342796,0.016285706683474344,0.06462504779329611,0.015165025147331031,-0.03253367701739691,0.03284718048638835,-0.03817087964268158,-0.036706383779277804,0.03480967734161481,-0.0007046756283739556,0.015531506004865771,0.02585225657175792,0.020300958842948615,0.02569992999458218,-0.007194111525641843,-0.014284308371420388,-0.023545481247796457,-0.027954074943390143,-0.01739964166388685,-0.032499925369124785,0.020461724088518023,-0.0029806397549976766
1,652c558585cdda57d3fe3c1f0a936b4c777ceb1a409ec4fce2fd4ba8f50d251c.3c1aab2f457683206a4b0a2a9848119e,1.1259373293126835,0.09677649102574833,-0.4413182318947784,0.6150996230773123,-0.22262708326452868,-0.8668286213739218,-1.321075422595248,-0.47267681605862066,-0.17140034244933966,-0.417884439189653,0.13426698945813373,-0.2959191957978439,-0.3583151633903723,-0.3750696875879338,0.9629706662776399,0.024015141276863845,-0.22318100566474952,0.15588057474620265,0.21589963418918,0.32450348974582394,0.3846345948361257,-0.3166647459457232,0.12155355645161418,-0.42016967940861255,-0.14338232014238675,-0.08569139529168585,-0.12828474860769618,0.043604833612980856,-0.3556162972603674,-0.0766610571284617,-0.3071128382833951,0.38813592507259737,0.47068340936791486,-0.25651902324309866,0.21599788971292314,-0.11441773947360306,0.37654905449046744,-0.1466668053078923,0.07632423879951075,-0.20556513861625797,0.005296336697505347,0.12006317472530263,0.06036609523779518,0.043414077799589945,0.29239458749011527,0.0984113574533517,0.09108862230382815,0.1410988426891157,-0.023561756817437343,0.013805805553396909,-0.15498522424216546,-0.22720209789059068,0.007296998035648338,-0.181696039085572,-0.008829149082000075,-0.11431955479454582,-0.05273273360861265,0.15579563331681023,0.037090098993077567,0.013217729405290793,0.06907746080545858,0.09634746957939834,0.012192057225310289,0.0180791360457068,-0.009965962745924541,0.02068355358479429,-0.09399493892954196,0.10873986512511102,0.1559558724431625,0.07582811593801592,0.0139633161733474,-0.022490491125925695,-0.02501739526448095
1,6542e21d6daf171b04d35abafd01ce82d3b2b282877b0b530b912243615e532b.8c8f886086abeaa4ddebdae0f321bd88,-1.2929798810146966,-0.13878279255138898,-0.5160862088326346,-0.12890797068032314,0.0346657700435288,0.11340089474826183,-0.0586988393835893,0.13220934993998176,0.3218431406533097,0.06557935573621113,-0.29561449975057175,0.20335965826599486,-0.10188232601456551,0.010957811826037691,0.0814951527635913,0.10290673565278328,0.15861241358743924,-0.016372190343910034,-0.22850509683972792,-0.106968972685802,-0.07746189436725996,0.06052418244432639,-0.26848503227672055,0.19282115798965335,0.13001948015605383,-0.08465436259603093,-0.010175252005744614,-0.14912116640170509,0.05845328431719799,-0.0913364518690555,0.35110530910437016,-0.13937500073771886,0.062466621811814595,-0.061335860750330914,-0.02166743772553252,0.05849760080584875,-0.19467262572590033,-0.012448856559204614,0.10236681451739335,0.07829070986348927,0.014946814301215104,-0.030810563353047903,-0.08911379738419956,0.02636673508382057,0.015143932227874855,-0.06657391066746755,-0.01647781938216131,0.12543923989510225,-0.017197124869123667,0.029579044818331287,-0.03149321899180726,0.038765246436237646,-0.013048635212497984,0.058610238537450676,-0.005632662210778116,0.03402234187218645,-0.015215762559973927,-0.0027676397922663776,0.01637347887560198,-0.05997214629743616,-0.02411836020221861,0.06283954192094843,0.017384333722922682,-0.046930436481623795,-0.025889428405609715,0.0028242069743426436,0.01661212424802032,0.02169586321763476,0.050380281432371915,-0.01689771012586668,0.04718279278463798,-0.007144095200031464,0.018733686592501336
1,660f6b9c214c5dae903433f4bce907a15e6d6b5f9a54d15f1505d68bc1e8a07e.5da0d5ebb127bae5bb58a6f79305cb23,0.07708174695100985,0.6192976210987042,-1.1842631686184741,-0.06500584664431733,0.6993533495322396,0.28978976016136965,0.40208813698487506,0.6289348770019727,-0.016479297053929497,-0.5618606666430077,-0.390126115587277,0.14253393439269477,0.10642674253327113,0.49047269172397856,0.49438114342299916,-0.5993291269372466,0.2662385238555082,0.579556901510979,0.38462588309659135,-0.2121656745809953,0.0014705210649594948,0.1809231179388733,0.2188928566718013,-0.22841504074918664,0.26859790156173574,-0.12290669167382501,0.02569923694183232,0.02282002286661617,0.13560242590011704,-0.2766198026636312,-0.06662201622081158,-0.019013807492984387,-0.1165647891020834,0.21623183349830277,0.06798985402363593,-0.0834512791068424,-0.3653433663600153,0.1585991511515962,0.3530762093044355,-0.07902338867612332,-0.12499783847606198,0.001650959567454057,0.1465676448386657,0.037100288113947645,-0.08594221328248122,0.13487472917034732,0.03640225532131818,-0.04222039886685252,0.16000038667540809,-0.310515378418998,-0.17520482867921547,-0.05671091246715008,0.05596180804101121,-0.41860146477360843,0.10089290308154007,-0.23213633808104037,0.027189717809981407,-0.07417215030368758,0.03244016061562618,-0.1860601440595209,-0.026867975474981303,0.22245969333105625,-0.07708770720997608,0.0018830760961721519,-0.09379478682363113,-0.17025611399844034,-0.06683994027860558,-0.05512586252574496,-0.10673004130723997,0.08733842393382914,-0.05586913920958383,0.10062123242835913,-0.0847652964966629
1,66274e9eb151a3eaa1978702c4d82c5cd661913a9ce7ac027c810d55b005cdb4.5c982c2a83b9d4c595cb854b49879bb9,-0.010381967535798722,1.1058760925819557,-0.7489913555818939,0.14392377765089803,-0.4270139226576813,-0.04015965141643272,-0.7194131927494286,-0.07479911721488804,-0.18664831933311243,-0.20269441001798924,-0.055132910047132305,0.38600588638614364,0.37575454106927497,0.04759380879425297,0.18617077105930924,0.8551673690747482,0.34604496672033064,0.11750227110677622,0.0796095129911661,0.42997413326500045,0.05521996797893772,0.023554793628564826,-0.2486023435906543,-0.21045519339520063,0.12648144386686883,0.3688279327998902,0.2572973561022355,-0.16072542557099548,0.3134856451982273,0.12711675495952823,-0.31746244615222985,-0.13424247305676928,-0.200459532846083,0.006231355174093439,-0.42197372034062275,0.39981008503669885,0.036875334360369584,-0.06489976317027614,0.13951736473618062,-0.37136016260785265,0.10773392520622929,-0.4359058216157526,0.23223444408511731,0.31109889149623315,-0.24252284748088151,-0.12903597092041286,0.02204328754457087,-0.1688098416593592,0.05844523979786938,-0.08710918757866053,0.0057574250028854185,0.06032352712211065,0.19910225666835896,-0.10800059439951429,0.013323482337213931,0.07109343657200631,0.03412820444585959,0.049314892133783386,0.059384657535151736,-0.07777667197238404,0.023584084053045233,0.0006017805571332655,0.04046716483821386,-0.05513095342177264,-0.019425180913706194,0.025757627042002348,0.045100816125558475,-0.03450545597792338,0.006878557628365586,0.043424513734437294,0.008872165488812525,-0.013434524935168207,0.05285300977858484
1,663c0d4002d35d7c98fb2683a4507db920455680a89d28d0517bab099faae1c7.06d8aad886260b7d50ea196384fad097,-0.20532973384842787,0.712308878819236,-0.5551974662772565,0.5426853887825774,-0.2501104905464593,-0.0707672652633825,0.046458117776754876,0.45073750636761634,-0.23752901094925974,0.6450769856276137,-0.058681898753580014,0.5070053535007352,0.11143929591821733,-0.24689678322511485,-0.1912052206674615,0.056178394441339555,-0.2505384690614125,-0.2778425539867675,0.1875389114816938,-0.4178516169810813,-0.25032999280017426,-0.06924039048949202,-0.35944760764096484,0.2552984924950475,-0.06503413332033636,-0.2270072869252003,0.0351780221527655,0.31543269081179925,0.10977113078779584,-0.04803261550975613,0.16076925564631966,0.048743088071742144,-0.2903543816021882,0.35788248240029114,0.3857857721571175,-0.8781248779343984,-0.5539165753750654,0.45486863010012757,-0.31363538352259096,0.2531081910542157,0.24324567648098222,0.5289922465892447,-0.5015657036940223,0.04596771534713603,-0.20843041213258345,-0.046512186987077445,0.27772019583052987,0.07716171402631868,-0.15330394662822294,-0.06502786565627812,-0.007973941075463398,0.1999800358002431,0.16705256153201792,0.3377654547369923,0.10488230670024216,-0.07367718556012831,-0.24541545080767455,-0.06785541217713764,-0.1920503948917877,0.2337639395577569,0.0022175718352816435,-0.09025342358540461,-0.1891007020199718,-0.028084363119525772,0.01673792019384452,0.18132353314812405,0.16516730491714493,-0.14022389336878027,-0.05767855397101016,-0.11384364659634305,0.07470209948296003,0.2179539134050831,0.06576607620396596
1,6653bc74933431d13a4419fa46dc7f30394276c27144ae994065cc8265057320.17c8465b8ccf1f41e2babdf8235be5e3,0.6380705304732951,1.956681937002979,-0.041983379532552066,0.44963805910399796,0.37783117198430394,0.07863900836196079,-0.9245416596842181,-0.6296477241707696,0.5215035274060231,0.6529709044766162,0.009272204743024632,-0.27165390309070137,0.05513443579634554,0.2430631506017564,-0.10448414423577636,0.5703205305874339,0.3076937728013379,0.02955280411742926,-0.11206151573958845,0.48453585952865563,-0.021087635317332206,-0.10551841577244744,-0.23087581455318165,0.47434161115923923,-0.4635046431003607,-0.6379030896555963,-0.9673812558920294,-0.004491898582645861,0.2958631738642522,0.1852277846994989,-0.7025000587960374,-0.017092916848097547,-0.38308194705489157,-0.7622657873574409,-0.1735280907939246,-0.059058978246840275,0.10423972541435605,0.07534559398698283,0.11124425357269441,-0.09215179007644012,-0.00037429505804834366,-0.12397949262464704,0.017189105328207263,0.010703907849692825,-0.35095920070949227,-0.1091157475724913,0.0002949919831261189,-0.13808957501328312,0.1310022881168228,0.24914072703436932,-0.032255314288080476,0.09301403981916258,-0.06933850389515177,-0.1578317985116484,-0.11255111254652887,0.11970929513500884,-0.005424243875436235,0.013048815985462271,0.048149404372527564,-0.09547486010296075,0.04949330723653279,-0.013781522482886355,-0.04439992343562375,-0.14682288833364768,-0.03727034138006884,-0.02379557818190575,-0.027518507500023742,-0.1914264443882168,0.03408852152527199,0.0890058199924257,-0.010602516914604456,-0.0313649089571358,0.11319986538808423
1,669f04ae66ee96d35c33aab30d2bf1ca4bb5eface1141f87d4a17dce8e11af04.6e94ee90b33bf15d12813edefd24f5d1,0.7348185950198685,0.730404364080127,-0.2513709948406681,0.7636613794527144,0.9676348121069371,0.5153866231020603,-0.24527543973406998,-0.11737426732238304,0.28118568650714915,-0.24611780668494282,0.7657515934783674,-0.33040292901953267,-0.3253810458226325,0.1743581686004546,0.038067150940700886,-0.2580512323495019,-0.46623983763583793,-0.537263054686696,0.17194915548103543,-0.3429015894324781,-0.41635196699333615,-0.1007513759017484,0.2772524152912125,-0.3125393736078809,0.0025069814139305397,0.04605523830746025,0.1438815090272897,0.2645515767910841,-0.24577257350926837,0.20590357235353118,0.01144272244447331,0.06769254067409627,-0.39842360303675733,-0.24843654233274848,0.3837209740630546,-0.23576657842307538,0.30205641972214603,0.249360688094357,0.1699134402738252,0.045202610243217006,-0.21086139323676734,-0.15395087785985623,0.4464620146995726,-0.2795952852768955,-0.1206607714709833,0.295939820416871,-0.02763387430914156,-0.10931574861485108,-0.06805138595921822,0.020237996950854126,-0.003116074758427714,-0.023831056209668328,0.20881196501530408,0.018176387583107124,-0.23980774179796563,-0.05007007954289938,0.1358641801314719,0.17309950313377737,0.11566629346633542,0.06027326905915679,0.19108899260027123,-0.3124216610218323,0.0410928007228365,-0.25210159578280233,0.21251907305238796,0.17495544277886257,-0.08526658023375522,-0.0871571641309514,-0.17141176054917617,-0.20658397931447608,0.011150126300912994,-0.24448863941127072,-0.08428108815530871
1,66bebe8597d53003c1c100f44e41a1c977f7b7272465c6528338f4d0b0c38cb1.3e4795acaea047e8e65934edf0bc7795,-0.4143853043720607,0.5632141931353228,-0.8794180174409053,-0.31089048493675153,-0.12338983196146636,0.24401626315472483,-0.07565348668536158,0.11800587622058499,-0.11803649658417507,-0.32730613111219337,-0.25026225252814666,0.7309448024510024,0.14121090722036292,-0.3826969154154251,0.22241459346480244,-0.293907249940194,0.3012488375488557,0.2532363705454713,-0.2578655512840542,-0.10605457648455177,0.049652544119197145,0.10235072608922824,0.4126764035867338,-0.26750150803299344,0.1537382285647694,0.08190944317394909,-0.06028514395357643,0.12517154912846493,-0.4524441176504288,-0.37088842079839013,-0.18442890827152875,0.10632318142213099,0.20402626410216904,0.4194135179382161,0.09709514613551333,-0.14133305308755506,-0.21888631939974118,0.27448236656667124,0.05612181022579507,-0.04383820509767123,-0.14391150526948077,-0.12943270551506883,0.08681824021810458,0.12466798542106589,0.22636418462646976,-0.03398629819109693,-0.14071239932659918,-0.14873178067792173,0.15757025574698966,-0.07212425913635905,-0.1247707554427911,-0.0743409537104875,0.23796960154206773,-0.035991439546166834,0.05578823210634867,-0.20173053904726393,0.08377274863513617,-0.04726992840496922,0.06735245325343783,0.06403546254562582,0.01413218110686618,0.027769072813720874,0.12818777648018348,0.015968436853376903,0.0488830222627707,-0.09093291580573491,0.00677234583387661,-0.027068033150014315,0.060111522406133294,0.04994661326070567,-0.009197335891266095,0.03727357819124725,-0.06240871888889279
1,66ca079df04a860dba13fefd7445622f8eaee9a820e6281e5060e854fafc3538.4cfc9f4b4879c0fe7d6c3ec57827f528,0.26700774120909077,1.0509861912832594,-0.505086931768366,-0.4919413664928533,0.24300690523874072,0.654226505774367,-0.5509928817027495,0.31162338129827116,-0.14537166236204238,-0.5436653615679647,-0.39277799163528915,0.002163795577294745,0.5967880806822329,0.5313624892379458,0.3822190371030314,-0.26781394127646213,0.5760571090758428,-0.06864784119467675,0.12813457005965098,0.1287324942786597,0.07507780366853471,0.34098501334181547,0.25176759651085445,-0.3327488749045156,0.11088680651393487,0.20875633691442222,-0.20057717572249367,0.2309993856814467,-0.48596164708278966,-0.1758206208496554,-0.308442009465184,0.10282600019427057,0.17142894081027849,0.04265103503834111,0.10178419710621005,-0.11107229604061972,-0.08417065526950655,0.23177985776755342,0.17555676344954668,-0.09408036455721852,-0.2854178908601501,-0.14624293076392195,0.15476587977941675,-0.0005541551676945033,0.11659274158158942,0.015855531158621563,-0.28802903974767774,-0.10480509952048349,0.11463012285667583,-0.05921614107928752,-0.16028037790471275,-0.03771552793434387,0.18489094618174973,-0.0792447555565054,0.13203517896755304,-0.13996999566876478,0.05486172597941661,-0.042106336851005885,0.019922668965696003,0.016696827070557668,-0.023127842711591143,0.04350115358041768,0.08246107414204443,-0.03911009504424936,0.008520550421980229,-0.03126203850627912,0.007697658085554417,0.044956042879784434,0.0918312369669455,0.0287448221015045,0.014674766150082555,0.020675688381368743,-0.07828723157958986
